Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
212,14-02-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,33,209,NA
212,18-02-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,45,146,NA
212,21-02-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,40,198,NA
212,25-02-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,39,242,NA
212,28-02-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,43,203,NA
212,3/4/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,37,181,NA
212,3/7/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,46,170,NA
212,3/11/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,39,186,NA
212,14-03-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,39,179,NA
212,18-03-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,41,164,NA
212,21-03-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,39,166,NA
212,25-03-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,38,205,NA
212,28-03-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,240,NA
212,4/1/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,38,179,NA
212,4/4/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,32,201,NA
212,4/8/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,50,195,NA
212,4/11/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,39,179,NA
212,15-04-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,38,192,NA
212,18-04-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,49,190,NA
212,22-04-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,46,190,NA
212,29-04-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,214,NA
212,5/2/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,35,204,NA
212,5/6/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,32,221,NA
212,5/9/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,39,197,NA
212,13-05-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,47,213,NA
212,16-05-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,39,191,NA
212,20-05-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,47,205,NA
212,23-05-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,193,NA
212,27-05-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,48,193,NA
212,30-05-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,38,202,NA
212,6/3/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,29,216,NA
212,6/4/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,30,217,NA
212,6/6/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,31,180,NA
212,6/7/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,37,218,NA
212,6/10/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,34,202,NA
212,6/11/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,33,198,NA
212,14-06-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,31,212,NA
212,18-06-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,37,150,NA
212,20-06-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,38,191,NA
212,21-06-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,36,130,NA
212,28-06-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,37,130,NA
212,7/1/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,31,128,NA
212,7/8/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,27,160,NA
212,7/11/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
212,15-07-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,29,157,NA
212,22-07-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,33,159,NA
212,29-07-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,28,160,NA
212,8/2/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,139,NA
212,8/5/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,32,140,NA
212,8/8/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,37,110,NA
212,8/12/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,33,128,NA
212,19-08-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,27,137,NA
212,22-08-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,29,148,NA
212,26-08-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,35,154,NA
212,9/2/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,28,142,NA
212,9/5/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,30,151,NA
212,9/9/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,142,NA
212,9/12/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,140,NA
212,16-09-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,25,168,NA
212,19-09-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,170,NA
212,23-09-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,25,181,NA
212,26-09-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,35,155,NA
212,30-09-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,36,168,NA
212,10/3/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,31,213,NA
212,10/7/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,32,228,NA
212,10/10/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,40,190,NA
212,14-10-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,193,NA
212,17-10-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,33,179,NA
212,21-10-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,41,217,NA
212,24-10-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,41,218,NA
212,28-10-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,41,229,NA
212,31-10-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,41,233,NA
212,11/7/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,44,243,NA
212,11/11/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,37,244,NA
212,14-11-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,34,238,NA
212,18-11-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,43,224,NA
212,21-11-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,41,204,NA
212,25-11-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,40,214,NA
212,12/2/2013,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,41,199,NA
212,19-12-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,41,219,NA
212,26-12-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,41,215,NA
212,30-12-13,Uttar Pradesh,Kanpur,"Forest & Training Centre, Kidwai Nagar, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,29,203,NA
98,1/1/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,41,183,NA
98,1/4/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,42,183,NA
98,1/8/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,46,175,NA
98,1/11/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
98,15-01-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,35,229,NA
98,18-01-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,35,193,NA
98,22-01-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,46,172,NA
98,25-01-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,40,205,NA
98,29-01-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,41,190,NA
98,2/1/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,38,163,NA
98,2/5/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,38,177,NA
98,2/8/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,45,190,NA
98,2/12/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,34,214,NA
98,19-02-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,34,221,NA
98,22-02-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,44,173,NA
98,26-02-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,39,197,NA
98,3/1/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,39,185,NA
98,3/5/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,44,190,NA
98,3/8/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,47,191,NA
98,3/12/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,211,NA
98,15-03-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,36,196,NA
98,19-03-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,43,185,NA
98,22-03-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,228,NA
98,4/2/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,30,210,NA
98,4/9/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,34,216,NA
98,16-04-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,194,NA
98,30-04-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,204,NA
98,5/3/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,28,225,NA
98,5/7/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,33,208,NA
98,5/10/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,214,NA
98,14-05-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,215,NA
98,21-05-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,37,209,NA
98,6/4/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,30,217,NA
98,6/7/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,37,218,NA
98,6/11/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,33,198,NA
98,14-06-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,31,212,NA
98,18-06-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,37,150,NA
98,21-06-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,130,NA
98,28-06-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,130,NA
98,7/2/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,178,NA
98,7/5/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,23,193,NA
98,16-07-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,194,NA
98,19-07-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,191,NA
98,23-07-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,38,167,NA
98,11/1/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,37,216,NA
98,11/8/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,41,221,NA
98,11/12/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,38,232,NA
98,19-11-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,237,NA
98,26-11-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,37,217,NA
98,29-11-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,36,219,NA
98,12/3/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,33,210,NA
98,12/6/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,39,225,NA
98,12/10/2013,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,232,NA
98,13-12-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,39,218,NA
98,17-12-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,256,NA
98,20-12-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,41,224,NA
98,24-12-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",3,53,271,NA
98,27-12-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,35,193,NA
98,31-12-13,Uttar Pradesh,Kanpur,"Deputy Ka Parao, Kanpur",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,NA,NA
86,1/2/2013,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,7,48,204,NA
86,1/9/2013,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,7,45,191,NA
86,16-01-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,8,49,202,NA
86,19-01-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,6,29,201,NA
86,23-01-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,NA,NA,NA,NA
86,30-01-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,8,47,240,NA
86,2/2/2013,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,7,47,206,NA
86,2/6/2013,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,8,42,181,NA
86,13-02-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,7,49,207,NA
86,20-02-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,7,47,208,NA
86,23-02-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,8,42,233,NA
86,27-02-13,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,7,42,222,NA
86,3/2/2013,Uttar Pradesh,Kanpur,"M/S Associated Chem Pvt Ltd, Fazalganj, Kanpur",Uttar Pradesh State Pollution Control Board,Industrial Area,8,42,223,NA
