Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
403,27/01/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,53,159,NA
403,2/1/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,43,158,NA
403,2/3/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,40,150,NA
403,2/8/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,43,137,NA
403,2/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,39,139,NA
403,15/02/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,54,146,NA
403,17/02/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,54,137,NA
403,22/02/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,55,135,NA
403,24/02/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,50,138,NA
403,3/1/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,50,137,NA
403,3/3/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,56,130,NA
403,3/8/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,53,141,NA
403,3/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,58,143,NA
403,17/03/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,52,148,NA
403,22/03/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,55,152,NA
403,24/03/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,57,155,NA
403,29/03/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,50,176,NA
403,4/5/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,48,139,NA
403,4/7/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,55,152,NA
403,13/04/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,59,143,NA
403,19/04/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,56,130,NA
403,21/04/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,56,148,NA
403,26/04/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,46,155,NA
403,28/04/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,49,145,NA
403,30/04/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,48,135,NA
403,5/3/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,45,150,NA
403,5/5/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,54,135,NA
403,5/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,42,141,NA
403,5/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,59,154,NA
403,19/05/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,41,134,NA
403,24/05/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,54,136,NA
403,26/05/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,53,157,NA
403,31/05/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,39,148,NA
403,6/2/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,43,143,NA
403,6/7/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,49,157,NA
403,6/9/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,55,139,NA
403,14/06/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,46,131,NA
403,16/06/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,38,146,NA
403,21/06/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,42,134,NA
403,23/06/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,47,143,NA
403,28/06/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,41,138,NA
403,7/5/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,49,91,NA
403,7/7/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,47,127,NA
403,7/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,52,109,NA
403,14/07/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,50,132,NA
403,19/07/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,43,139,NA
403,21/07/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,46,138,NA
403,26/07/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,49,142,NA
403,28/07/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,45,157,NA
403,8/2/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,46,135,NA
403,8/4/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,52,110,NA
403,8/9/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,50,141,NA
403,8/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,38,80,NA
403,16/08/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,48,132,NA
403,18/08/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,47,144,NA
403,23/08/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,42,97,NA
403,25/08/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,41,147,NA
403,9/1/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,30,78,NA
403,9/6/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,34,78,NA
403,9/8/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,32,126,NA
403,13/09/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,31,123,NA
403,15/09/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,34,91,NA
403,20/09/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,33,119,NA
403,22/09/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,35,113,NA
403,27/09/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,27,115,NA
403,10/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,32,140,NA
403,13/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,30,120,NA
403,15/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,33,127,NA
403,18/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,38,147,NA
403,20/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,40,116,NA
403,22/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,44,124,NA
403,25/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,39,170,NA
403,31/10/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,38,117,NA
403,11/1/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,34,149,NA
403,11/3/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,39,144,NA
403,11/8/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,36,143,NA
403,15/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,38,143,NA
403,17/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,35,142,NA
403,22/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,35,143,NA
403,24/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,31,142,NA
403,29/11/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,40,131,NA
403,12/1/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,27,133,NA
403,12/8/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,38,137,NA
403,13/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,42,139,NA
403,15/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,37,137,NA
403,20/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,35,138,NA
403,22/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,31,144,NA
403,27/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,37,146,NA
403,29/12/2011,Uttar Pradesh,Noida,"Regional Office, UP Pollution Control Board, E-12/1, Sector - 1, Noida",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,33,136,NA
378,1/3/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,45,147,NA
378,1/7/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,50,139,NA
378,1/10/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,51,144,NA
378,14/01/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,44,149,NA
378,17/01/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,48,149,NA
378,21/01/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,43,156,NA
378,24/01/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,13,45,153,NA
378,28/01/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,50,156,NA
378,2/4/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,37,132,NA
378,2/7/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,34,139,NA
378,2/11/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,45,136,NA
378,14/02/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,40,119,NA
378,19/02/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,14,54,128,NA
378,21/02/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,52,120,NA
378,25/02/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,51,143,NA
378,28/02/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,55,128,NA
378,3/4/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,52,139,NA
378,3/7/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,13,54,131,NA
378,3/11/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,47,139,NA
378,14/03/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,51,134,NA
378,18/03/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,54,142,NA
378,21/03/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,14,54,153,NA
378,25/03/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,59,129,NA
378,28/03/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,55,134,NA
378,4/1/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,42,136,NA
378,4/4/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,51,140,NA
378,4/8/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,14,54,151,NA
378,4/11/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,54,157,NA
378,15/04/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,54,137,NA
378,18/04/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,52,153,NA
378,25/04/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,50,145,NA
378,29/04/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,46,137,NA
378,5/5/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,53,135,NA
378,5/7/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,59,158,NA
378,5/9/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,56,132,NA
378,13/05/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,8,35,146,NA
378,16/05/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,45,153,NA
378,20/05/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,13,48,142,NA
378,23/05/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,45,137,NA
378,27/05/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,55,140,NA
378,6/3/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,8,39,131,NA
378,6/6/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,48,142,NA
378,6/10/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,57,110,NA
378,13/06/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,12,52,151,NA
378,17/06/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,36,117,NA
378,20/06/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,38,147,NA
378,24/06/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,39,139,NA
378,27/06/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,42,137,NA
378,7/1/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,44,120,NA
378,7/4/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,49,129,NA
378,7/8/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,53,101,NA
378,7/11/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,8,38,104,NA
378,15/07/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,9,43,131,NA
378,18/07/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,8,36,110,NA
378,22/07/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,48,140,NA
378,25/07/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,11,43,135,NA
378,8/1/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,8,41,129,NA
378,8/5/2011,Uttar Pradesh,Noida,"Gee-Pee Electroplating and Engineering Works, NOIDA.",Uttar Pradesh State Pollution Control Board,Industrial Area,10,50,132,NA
